Date,Open,High,Low,Close,Adj Close,Volume
2016-07-20,1225.000000,1251.250000,1224.074951,1247.474976,1089.489136,2815252
2016-07-21,1244.750000,1259.750000,1232.224976,1253.025024,1094.335693,2527148
2016-07-22,1249.449951,1262.000000,1246.000000,1257.550049,1098.287842,1517216
2016-07-25,1256.000000,1281.599976,1252.900024,1279.474976,1120.331543,1688796
2016-07-26,1279.474976,1284.000000,1266.500000,1276.300049,1117.551514,2311290
2016-07-27,1277.500000,1290.199951,1272.500000,1288.775024,1128.474854,1750510
2016-07-28,1290.250000,1314.775024,1288.525024,1309.625000,1146.731445,4632080
2016-07-29,1307.000000,1317.449951,1299.500000,1309.650024,1146.753540,2488084
2016-08-01,1316.000000,1362.500000,1316.000000,1354.125000,1185.696533,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1181.734497,2578162
2016-08-03,1343.000000,1349.500000,1324.525024,1328.150024,1162.952026,2294702
2016-08-04,1335.000000,1341.474976,1318.125000,1326.000000,1161.069824,1415416
2016-08-05,1336.949951,1342.150024,1316.000000,1324.550049,1159.800171,1868484
2016-08-08,1320.000000,1334.000000,1314.525024,1324.750000,1159.975220,2058244
2016-08-09,1329.000000,1329.900024,1289.425049,1325.099976,1160.281738,2261914
2016-08-10,1325.500000,1341.000000,1324.000000,1337.699951,1171.314453,2062078
2016-08-11,1332.775024,1357.500000,1332.775024,1354.949951,1186.418579,2233138
2016-08-12,1352.500000,1372.400024,1351.025024,1369.224976,1198.918457,2327358
2016-08-16,1369.000000,1370.000000,1336.925049,1345.849976,1178.450928,3183754
2016-08-17,1349.500000,1349.500000,1309.000000,1312.275024,1149.051758,1848566
2016-08-18,1317.500000,1328.775024,1315.050049,1319.275024,1155.181152,1292064
2016-08-19,1320.000000,1323.224976,1300.000000,1301.750000,1139.835938,2416244
2016-08-22,1294.000000,1297.224976,1268.150024,1274.349976,1115.844116,2265274
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1138.763428,1503374
2016-08-24,1294.900024,1301.000000,1284.525024,1286.025024,1126.067139,1116878
2016-08-25,1290.000000,1294.849976,1263.000000,1275.525024,1116.872803,1939690
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1105.446045,1250314
2016-08-29,1267.474976,1267.474976,1233.375000,1250.275024,1094.763550,1488728
2016-08-30,1255.000000,1274.900024,1250.625000,1272.074951,1113.852051,1444026
2016-08-31,1275.000000,1275.000000,1250.425049,1255.650024,1099.469971,3231668
2016-09-01,1262.449951,1267.474976,1243.525024,1253.750000,1097.806519,1345736
2016-09-02,1256.000000,1259.699951,1248.025024,1257.400024,1101.002319,1742330
2016-09-06,1259.949951,1260.074951,1240.000000,1242.025024,1087.539917,2239066
2016-09-07,1249.849976,1249.849976,1211.500000,1220.275024,1068.494873,3854040
2016-09-08,1180.000000,1180.000000,1142.375000,1161.050049,1016.636475,7021516
2016-09-09,1164.849976,1183.324951,1160.025024,1176.224976,1029.923950,2742438
2016-09-12,1168.500000,1181.974976,1162.000000,1179.525024,1032.813599,2024454
2016-09-14,1181.000000,1188.800049,1155.000000,1164.224976,1019.416565,2069858
2016-09-15,1169.974976,1171.050049,1158.375000,1163.474976,1018.759827,2818964
2016-09-16,1168.349976,1188.000000,1160.000000,1180.849976,1033.973877,4358004
2016-09-19,1182.500000,1213.500000,1175.000000,1205.724976,1055.754883,2802546
2016-09-20,1205.500000,1208.449951,1192.699951,1203.250000,1053.587524,1184552
2016-09-21,1203.849976,1212.000000,1200.349976,1206.699951,1056.608521,1678020
2016-09-22,1212.625000,1214.000000,1185.550049,1189.000000,1041.110107,2857574
2016-09-23,1191.000000,1201.925049,1185.574951,1199.050049,1049.909790,1800726
2016-09-26,1200.550049,1209.550049,1197.500000,1200.550049,1051.223389,1753476
2016-09-27,1200.550049,1224.000000,1200.550049,1218.050049,1066.546875,2038792
2016-09-28,1215.500000,1218.750000,1207.599976,1211.525024,1060.833252,1731328
2016-09-29,1217.500000,1228.250000,1209.800049,1218.900024,1067.291138,3603958
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1064.226196,2175364
2016-10-03,1225.000000,1228.824951,1200.550049,1205.849976,1055.864258,1818880
2016-10-04,1210.000000,1212.525024,1199.000000,1202.574951,1052.996582,1780718
2016-10-05,1204.000000,1207.699951,1188.050049,1193.175049,1044.765747,1176354
2016-10-06,1197.500000,1201.199951,1186.375000,1194.375000,1045.816406,2267572
2016-10-07,1194.000000,1194.000000,1179.099976,1183.900024,1036.644531,1816512
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1042.116943,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1019.613464,5173334
2016-10-14,1157.500000,1193.500000,1145.500000,1183.099976,1035.943970,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1034.302002,2728346
2016-10-18,1188.000000,1207.849976,1177.400024,1200.099976,1050.829468,2128632
2016-10-19,1200.500000,1205.000000,1185.150024,1197.550049,1048.596436,1985058
2016-10-20,1198.449951,1204.675049,1193.000000,1200.574951,1051.245361,1265854
2016-10-21,1200.000000,1215.949951,1199.125000,1214.324951,1063.284912,1259660
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1065.721191,1253190
2016-10-25,1202.500000,1207.300049,1190.500000,1199.224976,1052.881104,1772466
2016-10-26,1199.300049,1201.375000,1186.250000,1198.125000,1051.915405,1437130
2016-10-27,1189.849976,1214.750000,1182.750000,1209.050049,1061.507324,2941602
2016-10-28,1205.000000,1207.550049,1194.000000,1199.349976,1052.991211,1752102
2016-11-01,1199.849976,1199.849976,1167.074951,1175.000000,1031.612427,2934776
2016-11-02,1170.500000,1172.000000,1147.500000,1152.025024,1011.440796,2325076
2016-11-03,1147.000000,1167.500000,1142.250000,1159.724976,1018.201050,1463310
2016-11-04,1160.000000,1168.074951,1147.000000,1165.275024,1023.074402,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,999.588745,2048052
2016-11-08,1140.224976,1153.500000,1130.000000,1141.599976,1002.288208,1933634
2016-11-09,1090.000000,1137.500000,1071.425049,1084.925049,952.529419,4500226
2016-11-10,1102.400024,1108.750000,1070.400024,1077.724976,946.207520,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,922.370972,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,931.216431,6290324
2016-11-16,1072.550049,1104.449951,1069.000000,1094.800049,961.199341,4019958
2016-11-17,1092.500000,1104.300049,1065.074951,1068.599976,938.196594,2504688
2016-11-18,1071.000000,1075.000000,1052.099976,1062.550049,932.884583,2140534
2016-11-21,1063.099976,1070.000000,1052.500000,1066.449951,936.309143,1793366
2016-11-22,1066.000000,1088.724976,1061.025024,1067.500000,937.230713,1318860
2016-11-23,1074.500000,1081.474976,1063.599976,1078.175049,946.603149,1275808
2016-11-24,1077.449951,1103.800049,1068.500000,1094.224976,960.694458,3026234
2016-11-25,1106.000000,1153.625000,1096.099976,1150.175049,1009.816650,4276148
2016-11-28,1147.000000,1159.724976,1125.949951,1141.300049,1002.024902,1924296
2016-11-29,1137.500000,1146.000000,1126.275024,1129.925049,992.038147,1442296
2016-11-30,1132.500000,1147.375000,1121.150024,1138.025024,999.149292,3445832
2016-12-01,1138.500000,1145.000000,1127.025024,1131.724976,993.618286,1123052
2016-12-02,1129.000000,1135.400024,1102.599976,1110.925049,975.356689,1998032
2016-12-05,1114.500000,1118.925049,1085.000000,1093.000000,959.618958,2249526
2016-12-06,1095.000000,1101.974976,1084.949951,1091.175049,958.016724,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,945.812805,2065706
2016-12-08,1080.250000,1099.500000,1080.000000,1097.875000,963.898804,3239546
2016-12-09,1102.500000,1109.949951,1086.650024,1097.625000,963.679749,1588718
2016-12-12,1097.400024,1108.800049,1081.500000,1104.099976,969.364624,1311758
2016-12-13,1109.000000,1109.000000,1091.500000,1100.150024,965.896423,2147534
2016-12-14,1107.000000,1112.349976,1094.500000,1103.800049,969.101196,1870366
2016-12-15,1101.000000,1136.050049,1101.000000,1129.650024,991.796631,4295410
2016-12-16,1138.500000,1145.000000,1126.000000,1141.324951,1002.046509,1987230
2016-12-19,1140.000000,1148.849976,1130.650024,1144.449951,1004.790344,1334210
2016-12-20,1146.000000,1172.500000,1143.525024,1169.650024,1026.915161,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1015.633423,2034902
2016-12-22,1153.000000,1162.500000,1143.099976,1153.849976,1013.043457,1868300
2016-12-23,1150.000000,1158.875000,1139.400024,1144.050049,1004.439148,1118954
2016-12-26,1133.000000,1150.800049,1133.000000,1146.550049,1006.633972,897408
2016-12-27,1140.750000,1165.000000,1140.750000,1161.699951,1019.934998,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1015.545593,1350418
2016-12-29,1151.500000,1179.949951,1151.500000,1175.849976,1032.358521,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1038.438477,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1036.594971,823132
2017-01-03,1180.625000,1185.849976,1171.650024,1184.125000,1039.623657,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.750000,1044.562378,1420066
2017-01-05,1192.000000,1194.974976,1160.199951,1167.199951,1024.764038,2216404
2017-01-06,1160.500000,1164.675049,1128.550049,1140.699951,1001.497803,3009896
2017-01-09,1137.500000,1155.650024,1128.500000,1151.849976,1011.287170,1854578
2017-01-10,1152.000000,1164.900024,1145.750000,1157.675049,1016.401550,1533914
2017-01-11,1157.500000,1164.800049,1140.099976,1162.199951,1020.374146,1931296
2017-01-12,1162.199951,1180.000000,1152.000000,1172.175049,1029.131958,2570374
2017-01-13,1174.000000,1178.974976,1118.925049,1124.650024,987.406555,10235580
2017-01-16,1125.000000,1136.949951,1114.000000,1129.275024,991.467163,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375000,1000.334900,3009956
2017-01-18,1139.000000,1149.000000,1132.724976,1147.550049,1007.512146,3136574
2017-01-19,1147.500000,1147.574951,1141.474976,1145.500000,1005.712280,2251676
2017-01-20,1143.500000,1150.000000,1132.500000,1142.675049,1003.232361,2037246
2017-01-23,1132.500000,1156.750000,1129.900024,1153.349976,1015.492676,2318546
2017-01-24,1152.000000,1161.500000,1145.000000,1159.175049,1020.621338,2282638
2017-01-25,1161.300049,1180.000000,1159.025024,1176.500000,1035.875366,4111648
2017-01-27,1172.525024,1189.375000,1172.525024,1178.900024,1037.988892,2871658
2017-01-30,1170.500000,1175.974976,1159.074951,1166.449951,1027.026733,2577956
2017-01-31,1160.000000,1166.025024,1100.025024,1114.900024,981.638550,4666804
2017-02-01,1110.000000,1119.974976,1077.775024,1083.949951,954.387878,4864152
2017-02-02,1085.025024,1109.500000,1076.500000,1103.824951,971.887146,6009482
2017-02-03,1104.849976,1121.500000,1095.500000,1116.275024,982.849182,2153372
2017-02-06,1129.000000,1129.250000,1107.474976,1120.375000,986.458801,2408910
2017-02-07,1122.000000,1126.300049,1113.000000,1122.300049,988.153748,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,999.754333,2212584
2017-02-09,1137.500000,1164.000000,1135.099976,1158.650024,1020.159180,4033202
2017-02-10,1155.500000,1212.224976,1155.500000,1198.974976,1055.663940,5782160
2017-02-13,1198.000000,1214.500000,1191.175049,1207.125000,1062.840088,3819812
2017-02-14,1209.824951,1209.824951,1199.000000,1203.125000,1059.318115,2033328
2017-02-15,1198.500000,1214.000000,1187.550049,1206.849976,1062.597778,1924972
2017-02-16,1230.000000,1239.000000,1217.800049,1223.875000,1077.587891,4175680
2017-02-17,1236.000000,1237.800049,1201.000000,1203.949951,1060.044312,2723324
2017-02-20,1212.500000,1277.500000,1204.050049,1251.099976,1101.558838,3973948
2017-02-21,1257.000000,1262.949951,1227.574951,1232.675049,1085.336060,5501112
2017-02-22,1232.949951,1235.000000,1200.074951,1205.750000,1061.629517,4505496
2017-02-23,1207.500000,1246.625000,1207.500000,1240.900024,1092.577881,4853352
2017-02-27,1239.550049,1251.000000,1235.025024,1244.925049,1096.121704,2139892
2017-02-28,1244.750000,1245.000000,1225.000000,1233.125000,1085.732178,2354828
2017-03-01,1239.949951,1250.949951,1235.000000,1239.775024,1091.587402,1130374
2017-03-02,1243.349976,1255.000000,1235.025024,1250.724976,1101.228638,1544942
2017-03-03,1246.000000,1249.849976,1237.699951,1247.025024,1097.971191,1013970
2017-03-06,1240.000000,1242.000000,1227.275024,1236.250000,1088.483643,1400694
2017-03-07,1241.449951,1252.500000,1237.525024,1249.900024,1100.502319,1511672
2017-03-08,1251.000000,1260.000000,1246.099976,1256.099976,1105.960693,1791510
2017-03-09,1257.074951,1262.000000,1252.025024,1259.875000,1109.284668,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125000,1119.190308,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.750000,1130.306519,3402294
2017-03-15,1286.000000,1286.074951,1246.925049,1249.150024,1099.841675,3022496
2017-03-16,1253.000000,1263.500000,1253.000000,1260.449951,1109.791016,1571818
2017-03-17,1273.000000,1273.000000,1254.875000,1262.875000,1111.926392,2593152
2017-03-20,1262.974976,1262.974976,1233.000000,1240.000000,1091.785400,3487540
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1094.734863,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1091.323364,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1083.134888,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1068.541138,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1061.871582,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1069.751953,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1076.201172,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1074.616333,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1070.566040,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1061.717407,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1057.117188,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1056.588501,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1069.355347,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1066.361816,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1065.063110,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1053.595337,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1025.155762,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1019.080566,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,1016.417053,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,1012.169128,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1023.768921,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,1017.297729,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1024.913452,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1017.605530,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,1017.099365,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1013.709473,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,1000.722595,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,1008.096375,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1028.963867,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1025.794067,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1021.567566,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1031.230957,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1035.677002,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1026.828613,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1034.312500,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1039.243408,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1041.202637,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1069.399414,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1080.933716,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1116.526611,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1103.737793,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1114.391724,1663940
2017-05-23,1266.599976,1282.074951,1257.000000,1260.849976,1110.143555,2748596
2017-05-24,1267.400024,1285.000000,1264.824951,1279.574951,1126.629883,2534548
2017-05-25,1288.500000,1318.775024,1284.000000,1312.300049,1155.443359,4094094
2017-05-26,1312.500000,1313.425049,1282.324951,1289.125000,1135.038452,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.425049,1132.661133,1749290
2017-05-30,1280.000000,1287.974976,1262.500000,1275.550049,1123.086304,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1121.105469,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1124.187012,1080064
2017-06-02,1278.125000,1295.925049,1276.250000,1282.449951,1129.161621,1355648
2017-06-05,1282.500000,1309.949951,1280.074951,1301.974976,1146.352783,1500188
2017-06-06,1315.500000,1354.474976,1315.000000,1348.000000,1186.876343,5946720
2017-06-07,1348.500000,1350.000000,1288.275024,1307.625000,1151.327148,4927776
2017-06-08,1299.000000,1302.474976,1257.750000,1260.800049,1110.099609,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1103.671997,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1094.955444,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.775024,1091.327393,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1099.629395,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1073.364990,2997198
2017-06-16,1207.474976,1217.500000,1193.250000,1199.849976,1068.245850,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1082.490845,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1088.411499,1670958
2017-06-21,1220.000000,1221.074951,1198.599976,1203.150024,1071.183350,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.425049,1066.086914,5775882
2017-06-23,1199.699951,1206.974976,1177.000000,1180.849976,1051.329956,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1042.938599,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.025024,1046.143799,1789726
2017-06-29,1179.500000,1186.025024,1161.550049,1166.625000,1038.665039,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.175049,1051.619019,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1056.627075,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1053.622437,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1048.792236,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.775024,1045.030762,1026788
2017-07-07,1175.000000,1178.224976,1162.750000,1165.974976,1038.086182,1232090
2017-07-10,1203.000000,1222.449951,1189.474976,1217.474976,1083.937500,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1102.122192,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.724976,1085.940674,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1089.034424,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.724976,1067.244019,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1066.354004,2211822
2017-07-18,1198.074951,1221.500000,1198.074951,1204.175049,1072.096313,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1090.459351,3915576
2017-07-20,1224.625000,1228.449951,1215.250000,1222.349976,1088.277588,1182504
2017-07-21,1217.449951,1250.000000,1217.275024,1245.599976,1108.977539,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1129.735718,2271402
2017-07-25,1262.875000,1290.000000,1259.199951,1285.750000,1147.949585,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1141.030151,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1107.861572,4255304
2017-07-28,1240.500000,1246.525024,1221.000000,1242.150024,1109.022339,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1112.370361,2019662
2017-08-01,1250.000000,1260.375000,1245.500000,1250.824951,1116.767334,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1104.334961,1251024
2017-08-03,1240.000000,1251.000000,1233.224976,1244.724976,1111.321411,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1126.209229,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.724976,1117.570557,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.525024,1117.392578,1073958
2017-08-09,1250.000000,1261.425049,1246.650024,1256.000000,1121.387817,992946
2017-08-10,1254.500000,1260.300049,1243.175049,1255.724976,1121.142334,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.025024,1114.267334,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1102.370728,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.175049,1112.616089,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.824951,1109.625244,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1122.191528,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1128.887695,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.775024,1114.937378,1131326
2017-08-23,1252.500000,1258.400024,1236.574951,1244.724976,1111.321411,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1114.513550,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1110.361572,2036796
2017-08-29,1241.000000,1248.000000,1231.974976,1235.425049,1103.018066,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.275024,1109.133911,970782
2017-08-31,1242.500000,1252.199951,1233.324951,1248.175049,1114.401611,1784664
2017-09-01,1240.000000,1249.025024,1218.275024,1228.224976,1096.589233,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1096.477905,1062544
2017-09-05,1230.000000,1245.000000,1218.525024,1242.175049,1109.044678,1165994
2017-09-06,1234.074951,1237.425049,1225.000000,1226.599976,1095.138916,1228764
2017-09-07,1229.000000,1234.199951,1225.525024,1230.050049,1098.219238,870636
2017-09-08,1226.875000,1237.000000,1226.275024,1235.300049,1102.906372,1021134
2017-09-11,1235.599976,1241.474976,1225.000000,1227.224976,1095.696655,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.224976,1110.875000,1396460
2017-09-13,1250.000000,1265.824951,1237.599976,1244.599976,1111.209961,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.474976,1110.204956,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.025024,1118.731934,2944072
2017-09-18,1252.474976,1259.474976,1244.625000,1249.525024,1115.607300,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.125000,1115.249634,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.775024,1113.151611,1334642
2017-09-21,1245.525024,1270.500000,1240.000000,1262.449951,1127.146240,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1117.638184,2435396
2017-09-25,1248.275024,1267.000000,1246.375000,1255.375000,1120.829834,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.324951,1104.714478,1449230
2017-09-27,1245.000000,1256.099976,1236.875000,1247.500000,1113.798950,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.224976,1105.518311,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.974976,1087.438110,1985014
2017-10-03,1220.000000,1227.150024,1213.525024,1224.224976,1093.018433,1923006
2017-10-04,1224.800049,1227.000000,1212.500000,1221.150024,1090.272827,1300778
2017-10-05,1220.500000,1221.724976,1212.199951,1214.800049,1084.603638,1684686
2017-10-06,1215.000000,1227.500000,1214.025024,1223.324951,1092.214844,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1095.540894,1773616
2017-10-10,1227.500000,1234.974976,1225.625000,1229.625000,1097.839478,1222010
2017-10-11,1230.000000,1257.224976,1228.375000,1250.175049,1116.187378,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1137.548218,5006356
2017-10-13,1274.099976,1304.474976,1261.500000,1279.300049,1142.190552,4066320
2017-10-16,1277.525024,1295.000000,1277.525024,1292.199951,1153.707886,1218590
2017-10-17,1292.500000,1307.474976,1288.775024,1297.275024,1158.239258,1443016
2017-10-18,1297.500000,1306.824951,1290.000000,1293.300049,1154.690186,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1153.485229,86822
2017-10-23,1292.000000,1314.500000,1273.724976,1293.949951,1155.270752,1886088
2017-10-24,1310.000000,1310.449951,1284.525024,1289.199951,1151.029785,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1145.881836,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1136.459473,3007552
2017-10-27,1269.000000,1296.574951,1265.150024,1292.150024,1156.803955,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1171.083496,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1174.574829,1592634
2017-11-01,1312.000000,1313.425049,1289.425049,1301.425049,1165.107544,741882
2017-11-02,1304.250000,1337.000000,1303.375000,1313.074951,1175.537598,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1172.829102,666886
2017-11-06,1310.000000,1335.900024,1305.875000,1332.775024,1193.173706,1377000
2017-11-07,1335.000000,1384.000000,1333.025024,1355.025024,1213.093262,2696892
2017-11-08,1361.500000,1379.500000,1359.125000,1367.500000,1224.261597,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1224.888184,1152432
2017-11-10,1361.099976,1363.000000,1346.675049,1354.375000,1212.511230,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1234.982422,1496996
2017-11-14,1378.275024,1378.275024,1353.750000,1357.300049,1215.130005,1657252
2017-11-15,1353.000000,1377.500000,1350.675049,1352.650024,1210.967163,6670834
2017-11-16,1355.000000,1381.500000,1343.474976,1373.324951,1229.476440,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1211.862427,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.724976,1210.139160,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.474976,1196.486206,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.324951,1199.932861,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.625000,1200.201660,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.025024,1203.245483,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.925049,1202.260864,1856786
2017-11-28,1343.000000,1351.199951,1335.000000,1342.650024,1202.014282,911716
2017-11-29,1338.750000,1346.500000,1325.000000,1329.074951,1189.861206,1447532
2017-11-30,1326.824951,1333.474976,1311.500000,1318.500000,1180.394043,4299962
2017-12-01,1317.500000,1334.000000,1310.750000,1314.974976,1177.237915,1031144
2017-12-04,1311.000000,1329.250000,1301.474976,1316.175049,1178.312622,1259104
2017-12-05,1315.500000,1325.849976,1314.074951,1317.775024,1179.744995,1167914
